Gene_ID,sgrna_ID,sgrna_lfc
STON1-GTF2A1L,HGLibB_47490,-0.21146
PADI4,HGLibB_34933,-0.7249
PADI4,HGLibB_34932,-1.2494
PADI4,HGLibA_34979,-0.76564
PADI4,HGLibA_34978,-0.10827
SNX8,HGLibA_46107,-0.91175
SNX8,HGLibB_46051,-0.42811
SNX8,HGLibA_46108,-0.54546
SNX8,HGLibB_46052,-0.40506
DDX11,HGLibA_12655,-0.91983
DDX11,HGLibA_12654,-0.50279
DDX11,HGLibB_12640,-0.58843
DDX11,HGLibB_12639,-0.33011
NLRP1,HGLibB_32055,-0.4835
NLRP1,HGLibA_32098,-1.3903
NLRP1,HGLibB_32054,-0.3478
NLRP1,HGLibB_32053,-0.6154
TUSC5,HGLibB_52285,-0.739
TUSC5,HGLibA_52352,-1.0013
TUSC5,HGLibB_52287,-0.72016
TUSC5,HGLibA_52351,-0.1111
C1orf53,HGLibB_05865,-2.0868
C1orf53,HGLibA_05871,-0.91321
C1orf53,HGLibB_05866,-0.53939
C1orf53,HGLibA_05870,-0.28098
C1orf53,HGLibA_05869,-0.2915
MAP1B,HGLibA_28118,-5.6588
MAP1B,HGLibA_28119,-1.5683
MAP1B,HGLibA_28117,-0.75559
MAP1B,HGLibB_28076,-0.074918
CETN3,HGLibA_09240,-0.50858
CETN3,HGLibB_09232,-0.71525
CETN3,HGLibA_09238,-0.43219
CETN3,HGLibB_09231,-0.39831
CETN3,HGLibA_09239,-0.08254
MTMR7,HGLibA_30437,-1.1367
MTMR7,HGLibA_30436,-0.40451
MTMR7,HGLibB_30395,-0.42584
MTMR7,HGLibA_30435,-0.57485
SLC35F6,HGLibB_44960,-0.81011
SLC35F6,HGLibB_44959,-0.90279
SLC35F6,HGLibA_45013,-0.35603
SLC35F6,HGLibA_45014,-0.47387
GPR19,HGLibB_19964,-0.49226
GPR19,HGLibA_19992,-1.4203
GPR19,HGLibA_19993,-0.42053
GPR19,HGLibA_19994,-0.40929
GPR19,HGLibB_19966,-0.12111
KDM1A,HGLibB_24455,-0.78288
KDM1A,HGLibA_24488,-0.52093
KDM1A,HGLibB_24454,-0.23272
KDM1A,HGLibB_24453,-0.37301
KDM1A,HGLibA_24489,-0.45676
KDM1A,HGLibA_24487,-0.11616
SLC6A13,HGLibA_45299,-1.9444
SLC6A13,HGLibA_45298,-1.0674
SLC6A13,HGLibA_45297,-0.60996
SLC6A13,HGLibB_45246,-0.21809
C15orf32,HGLibB_05381,-0.71401
C15orf32,HGLibA_05383,-1.5145
C15orf32,HGLibA_05384,-0.32505
C15orf32,HGLibA_05385,-0.50282
C15orf32,HGLibB_05379,-0.30012
TGM2,HGLibB_49197,-0.61834
TGM2,HGLibA_49255,-1.7402
TGM2,HGLibB_49196,-0.84078
TGM2,HGLibA_49257,-0.20856
POLR2E,HGLibA_37577,-0.78463
POLR2E,HGLibA_37575,-0.73258
POLR2E,HGLibB_37528,-1.219
POLR2E,HGLibB_37526,-0.094163
CTSA,HGLibB_11678,-0.62053
CTSA,HGLibA_11688,-0.88129
CTSA,HGLibA_11689,-2.2373
CTSA,HGLibB_11677,-0.20466
AMIGO2,HGLibA_01795,-0.56998
AMIGO2,HGLibA_01797,-0.44139
AMIGO2,HGLibA_01796,-0.45405
AMIGO2,HGLibB_01793,-0.38381
ANP32A,HGLibA_02197,-0.97455
ANP32A,HGLibB_02196,-0.55663
ANP32A,HGLibB_02197,-0.65624
ANP32A,HGLibB_02195,-0.26847
AKR1C1,HGLibB_01479,-0.82191
AKR1C1,HGLibB_01478,-0.59238
AKR1C1,HGLibA_01481,-0.7258
AKR1C1,HGLibB_01480,-0.23259
AKR1C1,HGLibA_01482,-0.22446
DEPDC5,HGLibB_12966,-0.74985
DEPDC5,HGLibA_12982,-0.77556
DEPDC5,HGLibA_12983,-0.44113
DEPDC5,HGLibA_12984,-0.38379
ASPG,HGLibB_03344,-0.68654
ASPG,HGLibA_03347,-0.59324
ASPG,HGLibA_03348,-0.77071
ASPG,HGLibB_03345,-0.23168
ASPG,HGLibB_03346,-0.021616
OR4D10,HGLibA_33968,-1.3727
OR4D10,HGLibA_33969,-0.95075
OR4D10,HGLibB_33922,-0.52247
OR4D10,HGLibB_33923,-0.30237
C6orf89,HGLibB_06508,-0.94618
C6orf89,HGLibB_06507,-0.52252
C6orf89,HGLibA_06512,-0.81377
C6orf89,HGLibA_06511,-0.30128
C6orf89,HGLibB_06509,-0.099616
SLC6A1,HGLibB_45236,-0.46111
SLC6A1,HGLibA_45288,-1.5764
SLC6A1,HGLibB_45237,-0.36213
SLC6A1,HGLibB_45235,-0.73432
SLC6A1,HGLibA_45289,-0.11011
ANKRD33B,HGLibA_02072,-1.7125
ANKRD33B,HGLibB_02069,-0.71912
ANKRD33B,HGLibB_02071,-0.84359
ANKRD33B,HGLibA_02073,-0.10401
CREB3,HGLibA_11091,-2.4967
CREB3,HGLibB_11078,-0.41293
CREB3,HGLibB_11079,-0.55141
CREB3,HGLibB_11077,-0.41003
CREB3,HGLibA_11090,-0.16151
CREB3,HGLibA_11089,-0.16919
TSSK1B,HGLibB_51943,-0.64532
TSSK1B,HGLibB_51944,-0.68815
TSSK1B,HGLibA_52009,-0.53209
TSSK1B,HGLibA_52008,-0.29057
HOXB3,HGLibB_21906,-0.53137
HOXB3,HGLibB_21907,-2.482
HOXB3,HGLibB_21905,-0.50215
HOXB3,HGLibA_21935,-0.32045
HOXB3,HGLibA_21936,-0.076572
ZBTB8A,HGLibA_54925,-0.73959
ZBTB8A,HGLibA_54924,-0.66871
ZBTB8A,HGLibB_54857,-0.50216
ZBTB8A,HGLibB_54859,-0.32037
CD53,HGLibB_08400,-0.55647
CD53,HGLibB_08402,-0.58606
CD53,HGLibB_08401,-0.51788
CD53,HGLibA_08408,-0.30465
ZDHHC21,HGLibB_55036,-1.2118
ZDHHC21,HGLibA_55102,-0.62925
ZDHHC21,HGLibB_55034,-0.22929
ZDHHC21,HGLibA_55101,-0.59319
CDC37,HGLibB_08538,-2.3728
CDC37,HGLibA_08546,-0.43141
CDC37,HGLibB_08539,-0.39104
CDC37,HGLibA_08545,-0.51245
SENP3,HGLibA_43392,-1.02
SENP3,HGLibB_43339,-0.75457
SENP3,HGLibA_43390,-1.0069
SENP3,HGLibB_43337,-0.067414
PIP,HGLibA_36703,-0.72311
PIP,HGLibA_36702,-0.49302
PIP,HGLibB_36655,-0.39218
PIP,HGLibB_36656,-0.42963
PIP,HGLibB_36654,-0.10887
RPS16,HGLibB_42029,-1.1758
RPS16,HGLibA_42083,-1.1527
RPS16,HGLibB_42031,-1.0822
SNAP47,HGLibB_45829,-1.0852
SNAP47,HGLibA_45885,-0.50869
SNAP47,HGLibA_45884,-1.127
SNAP47,HGLibB_45830,-0.31281
SNAP47,HGLibA_45883,-0.24734
SNAP47,HGLibB_45828,-0.081665
VSX2,HGLibB_53811,-1.1086
VSX2,HGLibB_53812,-0.37032
VSX2,HGLibA_53878,-0.45114
VSX2,HGLibA_53877,-0.59756
MPP4,HGLibA_29757,-1.3879
MPP4,HGLibB_29714,-1.5804
MPP4,HGLibA_29756,-0.71251
MPP4,HGLibA_29755,-0.1086
BAG4,HGLibA_04083,-0.63942
BAG4,HGLibB_04080,-0.66552
BAG4,HGLibA_04082,-0.66785
BAG4,HGLibB_04081,-0.18148
DPPA5,HGLibB_13876,-0.77961
DPPA5,HGLibA_13895,-1.2103
DPPA5,HGLibB_13874,-0.53601
DPPA5,HGLibA_13897,-0.28476
C17orf53,HGLibA_05545,-0.79725
C17orf53,HGLibB_05541,-0.62805
C17orf53,HGLibA_05547,-0.45224
C17orf53,HGLibB_05542,-0.36819
VASN,HGLibB_53469,-1.4417
VASN,HGLibA_53536,-0.94131
VASN,HGLibB_53470,-0.26033
VASN,HGLibA_53535,-0.55993
AAK1,HGLibB_00050,-4.5444
AAK1,HGLibA_00050,-1.2668
AAK1,HGLibA_00051,-0.32288
AAK1,HGLibB_00049,-0.49697
AAK1,HGLibA_00049,-0.309
SGCZ,HGLibB_43758,-0.61226
SGCZ,HGLibA_43810,-0.74476
SGCZ,HGLibB_43757,-0.37219
SGCZ,HGLibA_43811,-0.44765
ADRB2,HGLibA_01057,-0.79573
ADRB2,HGLibA_01059,-4.3281
ADRB2,HGLibB_01056,-0.50754
ADRB2,HGLibB_01057,-0.31223
ADRB2,HGLibB_01055,-0.20798
WDR17,HGLibA_54038,-1.3971
WDR17,HGLibB_53970,-0.8894
WDR17,HGLibA_54037,-0.45509
WDR17,HGLibA_54036,-0.36452
WDR17,HGLibB_53972,-0.069935
GPR61,HGLibA_20062,-1.3278
GPR61,HGLibA_20061,-0.81225
GPR61,HGLibB_20035,-0.90613
GPR61,HGLibB_20034,-0.0072031
RBM42,HGLibB_40499,-0.39221
RBM42,HGLibB_40500,-0.42721
RBM42,HGLibB_40501,-0.66077
RBM42,HGLibA_40550,-0.52337
PRLH,HGLibA_38599,-1.5488
PRLH,HGLibA_38598,-1.0717
PRLH,HGLibB_38549,-0.38575
PRLH,HGLibA_38600,-0.43324
PRLH,HGLibB_38551,-0.22122
CDNF,HGLibB_08844,-0.70125
CDNF,HGLibB_08845,-1.2906
CDNF,HGLibA_08852,-1.3671
CDNF,HGLibA_08851,-0.11766
RIN3,HGLibA_41294,-1.5493
RIN3,HGLibA_41295,-0.40516
RIN3,HGLibB_41242,-0.41363
RIN3,HGLibB_41244,-0.4661
RIN3,HGLibA_41296,-0.059885
OLAH,HGLibA_33341,-1.4644
OLAH,HGLibB_33297,-0.89283
OLAH,HGLibB_33295,-0.28275
OLAH,HGLibA_33340,-0.53593
OLAH,HGLibA_33342,-0.099712
HES3,HGLibB_21154,-0.80992
HES3,HGLibA_21182,-0.45461
HES3,HGLibA_21184,-0.79333
HES3,HGLibB_21156,-0.31184
HES3,HGLibA_21183,-0.36397
FBXO6,HGLibA_17122,-0.84224
FBXO6,HGLibA_17124,-0.49852
FBXO6,HGLibA_17123,-2.4241
FBXO6,HGLibB_17099,-0.31959
FBXO6,HGLibB_17100,-0.21461
TUBB8,HGLibA_52294,-1.394
TUBB8,HGLibB_52228,-0.67246
TUBB8,HGLibB_52230,-0.21686
TUBB8,HGLibB_52229,-0.36306
TUBB8,HGLibA_52293,-0.45501
OR10A4,HGLibA_33468,-0.67134
OR10A4,HGLibA_33466,-2.1466
OR10A4,HGLibB_33422,-0.69739
OR10A4,HGLibB_33423,-0.14569
LIPG,HGLibB_26575,-0.49363
LIPG,HGLibA_26613,-1.2465
LIPG,HGLibB_26576,-0.4694
LIPG,HGLibA_26611,-0.34713
LIPG,HGLibB_26574,-0.08496
LIPG,HGLibA_26612,-0.13958
ZFAND4,HGLibA_55156,-0.52065
ZFAND4,HGLibA_55157,-0.7064
ZFAND4,HGLibB_55089,-0.2954
ZFAND4,HGLibA_55155,-0.56899
TNRC18,HGLibB_50849,-0.79227
TNRC18,HGLibA_50909,-1.5366
TNRC18,HGLibB_50848,-0.49652
TNRC18,HGLibA_50910,-0.31936
TNRC18,HGLibB_50847,-0.22708
HLA-DQA1,HGLibB_21593,-0.60745
HLA-DQA1,HGLibA_21622,-0.46206
HLA-DQA1,HGLibA_21620,-0.88653
HLA-DQA1,HGLibA_21621,-0.35375
HLA-DQA1,HGLibB_21592,-0.10445
RBM12B,HGLibB_40430,-0.62624
RBM12B,HGLibB_40432,-1.1169
RBM12B,HGLibB_40431,-0.5743
RBM12B,HGLibA_40481,-0.24109
RBM12B,HGLibA_40482,-0.2045
PRMT6,HGLibB_38582,-2.8007
PRMT6,HGLibA_38631,-1.5114
PRMT6,HGLibA_38632,-0.88816
DENND2A,HGLibA_12938,-0.95835
DENND2A,HGLibB_12920,-0.65889
DENND2A,HGLibA_12937,-0.42177
DENND2A,HGLibB_12921,-0.39333
DENND2A,HGLibB_12919,-0.13804
FLT1,HGLibA_17662,-0.98822
FLT1,HGLibA_17663,-0.54271
FLT1,HGLibA_17664,-0.41367
FLT1,HGLibB_17639,-0.40132
FLT1,HGLibB_17641,-0.069646
PAQR8,HGLibB_35126,-1.2872
PAQR8,HGLibA_35171,-0.53207
PAQR8,HGLibA_35172,-0.46806
PAQR8,HGLibA_35173,-0.34681
PAQR8,HGLibB_35127,-0.025057
CYP3A4,HGLibB_12141,-0.63081
CYP3A4,HGLibB_12140,-0.47342
CYP3A4,HGLibA_12155,-0.51754
CYP3A4,HGLibA_12153,-0.34131
CHTOP,HGLibA_09667,-0.99146
CHTOP,HGLibB_09657,-0.46836
CHTOP,HGLibA_09668,-0.49671
CHTOP,HGLibA_09666,-0.34543
LSM14A,HGLibA_27530,-0.82492
LSM14A,HGLibA_27529,-0.4864
LSM14A,HGLibB_27490,-0.48239
LSM14A,HGLibA_27531,-0.33097
LSM14A,HGLibB_27489,-0.013555
CCDC108,HGLibB_07522,-1.4309
CCDC108,HGLibA_07528,-0.67268
CCDC108,HGLibB_07523,-0.34589
CCDC108,HGLibB_07524,-0.46738
CCDC108,HGLibA_07530,-0.31553
CCDC108,HGLibA_07529,-0.11227
IQCC,HGLibB_23459,-1.1316
IQCC,HGLibA_23493,-1.2287
IQCC,HGLibA_23492,-0.52381
IQCC,HGLibB_23460,-0.2894
C2orf66,HGLibB_06158,-0.72821
C2orf66,HGLibA_06160,-1.3224
C2orf66,HGLibB_06156,-0.23756
C2orf66,HGLibA_06162,-0.57563
ZSCAN29,HGLibB_56947,-0.58356
ZSCAN29,HGLibA_57012,-0.48372
ZSCAN29,HGLibB_56946,-0.32901
ZSCAN29,HGLibB_56945,-0.62465
STARD10,HGLibB_47293,-1.1134
STARD10,HGLibB_47295,-1.164
STARD10,HGLibA_47351,-0.44655
STARD10,HGLibB_47294,-0.36594
CNOT4,HGLibB_10331,-0.53654
CNOT4,HGLibA_10342,-0.46522
CNOT4,HGLibA_10340,-0.45862
CNOT4,HGLibB_10330,-0.35384
CLCF1,HGLibB_09807,-0.48019
CLCF1,HGLibB_09809,-0.40597
CLCF1,HGLibA_09818,-0.51381
CLCF1,HGLibA_09816,-0.4064
CLCF1,HGLibA_09817,-0.21729
MED16,HGLibB_28718,-0.84055
MED16,HGLibB_28720,-0.79312
MED16,HGLibA_28761,-1.1779
MED16,HGLibA_28760,-0.01912
SEMA3C,HGLibB_43272,-1.058
SEMA3C,HGLibB_43271,-0.65147
SEMA3C,HGLibA_43324,-1.5998
SEMA3C,HGLibA_43325,-0.16055
SEMA3C,HGLibA_43326,-0.15466
KPNA3,HGLibA_25361,-4.4285
KPNA3,HGLibB_25326,-0.98709
KPNA3,HGLibB_25324,-0.85198
FGGY,HGLibA_17458,-1.0728
FGGY,HGLibA_17459,-1.0152
FGGY,HGLibB_17435,-0.92131
UQCRC1,HGLibA_53112,-1.5528
UQCRC1,HGLibB_53048,-0.88883
UQCRC1,HGLibA_53114,-0.68306
UQCRC1,HGLibB_53047,-0.12852
ZCCHC16,HGLibB_54950,-0.67886
ZCCHC16,HGLibA_55018,-0.79037
ZCCHC16,HGLibA_55017,-0.91617
ZCCHC16,HGLibB_54951,-0.13249
SURF1,HGLibB_47775,-2.9547
SURF1,HGLibA_47833,-0.47551
SURF1,HGLibA_47831,-0.95768
SURF1,HGLibA_47832,-0.33568
SURF1,HGLibB_47774,-0.0089593
TRADD,HGLibA_51238,-1.3975
TRADD,HGLibB_51174,-0.93998
TRADD,HGLibB_51173,-0.92808
MESP2,HGLibB_28878,-1.1794
MESP2,HGLibB_28877,-0.54361
MESP2,HGLibA_28919,-1.4668
MESP2,HGLibA_28918,-0.26685
RRAGC,HGLibA_42231,-1.0531
RRAGC,HGLibB_42176,-1.2665
RRAGC,HGLibA_42230,-0.70022
RRAGC,HGLibB_42177,-0.11009
RRAGC,HGLibB_42178,-0.082411
CBL,HGLibB_07387,-1.3113
CBL,HGLibB_07388,-0.47231
CBL,HGLibA_07395,-0.60304
CBL,HGLibB_07389,-0.33772
CBL,HGLibA_07393,-0.10176
RPS28,HGLibB_42077,-5.3497
RPS28,HGLibA_42130,-0.52029
RPS28,HGLibA_42131,-0.45844
RPS28,HGLibA_42132,-0.35154
RPS28,HGLibB_42078,-0.089707
LRRC4B,HGLibB_27341,-0.72003
LRRC4B,HGLibB_27340,-0.4636
LRRC4B,HGLibA_27380,-0.46125
LRRC4B,HGLibA_27379,-0.34865
RAD21,HGLibA_40062,-0.91517
RAD21,HGLibB_40013,-1.1951
RAD21,HGLibB_40012,-1.6498
DIXDC1,HGLibB_13270,-1.0909
DIXDC1,HGLibA_13287,-1.7387
DIXDC1,HGLibB_13269,-0.37364
DIXDC1,HGLibA_13288,-0.33751
DIXDC1,HGLibA_13289,-0.43545
DIXDC1,HGLibB_13271,-0.1181
HYDIN,HGLibB_22418,-1.2285
HYDIN,HGLibA_22450,-1.1924
HYDIN,HGLibA_22448,-0.54039
HYDIN,HGLibB_22417,-0.26847
HYDIN,HGLibB_22419,-0.027485
CHAC1,HGLibB_09327,-1.1522
CHAC1,HGLibB_09326,-1.0401
CHAC1,HGLibB_09328,-0.58168
CHAC1,HGLibA_09334,-0.22709
GPR182,HGLibA_19986,-0.72722
GPR182,HGLibA_19987,-0.96339
GPR182,HGLibB_19959,-1.0267
GPR182,HGLibB_19958,-0.081565
PDZK1IP1,HGLibA_35995,-2.0832
PDZK1IP1,HGLibB_35948,-0.78559
PDZK1IP1,HGLibA_35993,-0.42632
PDZK1IP1,HGLibB_35946,-0.38187
PDZK1IP1,HGLibA_35994,-0.1158
AKAP17A_X,HGLibB_01418,-0.82692
AKAP17A_X,HGLibA_01420,-0.65334
AKAP17A_X,HGLibA_01421,-0.51291
AKAP17A_X,HGLibB_01419,-0.20734
AKAP17A_X,HGLibA_01422,-0.29513
LRRC10,HGLibB_27209,-4.6994
LRRC10,HGLibB_27207,-1.0967
LRRC10,HGLibA_27247,-0.63501
LRRC10,HGLibB_27208,-0.17245
GPR12,HGLibB_19842,-0.599
GPR12,HGLibB_19841,-0.82274
GPR12,HGLibA_19870,-0.54055
GPR12,HGLibA_19869,-0.26667
MCM8,HGLibB_28584,-0.9185
MCM8,HGLibB_28585,-0.37532
MCM8,HGLibA_28626,-0.43174
MCM8,HGLibA_28625,-0.55607
MCM8,HGLibB_28583,-0.2364
GSTP1,HGLibB_20464,-1.0612
GSTP1,HGLibA_20493,-1.3448
GSTP1,HGLibB_20465,-0.36903
GSTP1,HGLibA_20494,-0.43764
GSTP1,HGLibB_20466,-0.34307
GSTP1,HGLibA_20492,-0.34026
GHSR,HGLibB_19028,-1.1363
GHSR,HGLibA_19051,-2.4243
GHSR,HGLibA_19053,-0.47478
GHSR,HGLibB_19026,-0.33152
GTDC2,HGLibB_20488,-1.272
GTDC2,HGLibB_20489,-0.40307
GTDC2,HGLibA_20517,-0.45123
CDKN1A,HGLibB_08814,-1.1339
CDKN1A,HGLibB_08815,-0.33335
CDKN1A,HGLibA_08822,-1.1237
CDKN1A,HGLibB_08813,-0.47263
PSAT1,HGLibB_38958,-0.86338
PSAT1,HGLibA_39007,-0.62422
PSAT1,HGLibA_39006,-0.99434
PSAT1,HGLibB_38957,-0.18149
ROCK2,HGLibB_41696,-0.67754
ROCK2,HGLibB_41697,-0.66644
ROCK2,HGLibA_41748,-0.69795
ROCK2,HGLibA_41747,-0.13927
PODXL,HGLibB_37410,-1.1497
PODXL,HGLibA_37458,-0.56353
PODXL,HGLibB_37409,-0.39069
PODXL,HGLibA_37460,-0.4148
TNFRSF1A,HGLibA_50772,-1.1601
TNFRSF1A,HGLibB_50711,-2.8389
TNFRSF1A,HGLibB_50710,-0.53584
TNFRSF1A,HGLibB_50709,-0.26963
OR4C15,HGLibA_33947,-3.1558
OR4C15,HGLibB_33902,-0.89543
OR4C15,HGLibA_33948,-0.52932
OR4C15,HGLibA_33946,-0.27603
OR4C15,HGLibB_33903,-0.11034
ZNF853,HGLibA_56876,-1.051
ZNF853,HGLibA_56875,-1.6477
ZNF853,HGLibB_56809,-0.49833
ZNF853,HGLibA_56874,-0.30653
CLPSL1,HGLibA_10107,-1.1915
CLPSL1,HGLibA_10106,-0.75222
CLPSL1,HGLibA_10108,-0.68076
CLPSL1,HGLibB_10097,-0.12409
ROR1,HGLibA_41768,-1.8801
ROR1,HGLibB_41716,-1.3785
ROR1,HGLibB_41717,-0.44191
ROR1,HGLibA_41769,-0.36255
FAM114A2,HGLibB_16011,-0.65434
FAM114A2,HGLibA_16033,-0.511
FAM114A2,HGLibA_16034,-0.73767
FAM114A2,HGLibB_16010,-0.29303
ZNF516,HGLibB_56076,-0.81517
ZNF516,HGLibB_56075,-1.0898
ZNF516,HGLibA_56144,-0.64003
ZNF516,HGLibB_56077,-0.16376
ZNRF4,HGLibB_56879,-0.55589
ZNRF4,HGLibB_56880,-0.80719
ZNRF4,HGLibA_56948,-0.48359
ZNRF4,HGLibB_56881,-0.26469
ZNRF4,HGLibA_56947,-0.3199
BAG2,HGLibA_04077,-3.1921
BAG2,HGLibB_04075,-0.49687
BAG2,HGLibA_04078,-0.59249
BAG2,HGLibA_04076,-0.3065
HARBI1,HGLibA_20852,-1.8801
HARBI1,HGLibA_20853,-0.66131
HARBI1,HGLibA_20854,-0.70434
HARBI1,HGLibB_20825,-0.14186
HARBI1,HGLibB_20826,-0.057615
SIGLEC10,HGLibA_44125,-1.0778
SIGLEC10,HGLibB_44072,-0.40154
SIGLEC10,HGLibA_44127,-0.6232
MLEC,HGLibA_29370,-1.5087
MLEC,HGLibB_29328,-0.48161
MLEC,HGLibB_29329,-0.44966
MLEC,HGLibB_29327,-0.35326
MLEC,HGLibA_29369,-0.31029
MLEC,HGLibA_29368,-0.17056
C15orf27,HGLibA_05381,-1.1162
C15orf27,HGLibB_05376,-0.74645
C15orf27,HGLibA_05382,-0.66582
C15orf27,HGLibA_05380,-0.1371
TMEM244,HGLibB_50236,-0.52719
TMEM244,HGLibA_50298,-1.3497
TMEM244,HGLibB_50237,-0.31018
TMEM244,HGLibA_50297,-0.49249
SPI1,HGLibB_46596,-1.9497
SPI1,HGLibA_46652,-0.8983
SPI1,HGLibB_46594,-0.76455
SPI1,HGLibB_46595,-0.037744
HTR7,HGLibA_22405,-2.0677
HTR7,HGLibB_22372,-0.35253
HTR7,HGLibA_22403,-1.2492
HTR7,HGLibA_22404,-0.44968
TRAPPC5,HGLibB_51264,-0.73239
TRAPPC5,HGLibB_51265,-0.48747
TRAPPC5,HGLibB_51263,-0.47176
TRAPPC5,HGLibA_51327,-0.33035
NADK,HGLibA_31045,-1.8263
NADK,HGLibB_31002,-1.8023
NADK,HGLibB_31004,-0.58178
NADK,HGLibB_31003,-0.21969
PRMT2,HGLibA_38623,-0.83854
PRMT2,HGLibA_38622,-0.59652
PRMT2,HGLibA_38624,-0.8572
PRMT2,HGLibB_38573,-0.20416
SLC37A4,HGLibB_45000,-1.1893
SLC37A4,HGLibB_44998,-0.73962
SLC37A4,HGLibA_45051,-0.37458
SLC37A4,HGLibB_44999,-0.42608
LAMTOR5,HGLibA_26000,-1.3554
LAMTOR5,HGLibA_26001,-0.44394
LAMTOR5,HGLibB_25965,-0.58063
LAMTOR5,HGLibA_26002,-0.3567
SLC2A12,HGLibA_44860,-1.5141
SLC2A12,HGLibB_44807,-0.42106
SLC2A12,HGLibA_44861,-0.385
SLC2A12,HGLibB_44808,-0.41551
FCHO1,HGLibB_17180,-5.3749
FCHO1,HGLibB_17181,-0.89618
FCHO1,HGLibB_17182,-0.52755
FCHO1,HGLibA_17204,-0.2729
JAZF1,HGLibB_23907,-0.59787
JAZF1,HGLibA_23940,-0.93058
JAZF1,HGLibA_23939,-0.82073
JAZF1,HGLibA_23941,-0.20244
JAZF1,HGLibB_23905,-0.052386
RAD51,HGLibA_40078,-1.0346
RAD51,HGLibA_40077,-0.76343
RAD51,HGLibA_40079,-0.55992
RAD51,HGLibB_40028,-0.23984
RAD51,HGLibB_40027,-0.166
PLBD1,HGLibA_36972,-0.79904
PLBD1,HGLibB_36926,-2.3363
PLBD1,HGLibA_36971,-0.57384
PLBD1,HGLibB_36925,-0.22568
SLC38A10,HGLibA_45058,-0.96664
SLC38A10,HGLibB_45005,-0.6754
SLC38A10,HGLibB_45006,-0.46735
SLC38A10,HGLibA_45057,-0.33189
SLC38A10,HGLibB_45004,-0.14696
INSM1,HGLibA_23395,-0.68227
INSM1,HGLibA_23393,-0.60927
INSM1,HGLibB_23362,-0.67577
INSM1,HGLibA_23394,-0.18963
GOLT1A,HGLibA_19664,-1.0408
GOLT1A,HGLibB_19634,-0.35452
GOLT1A,HGLibA_19663,-0.44403
GOLT1A,HGLibA_19662,-0.55246
MME,HGLibA_29468,-1.684
MME,HGLibA_29469,-1.2155
MME,HGLibB_29428,-0.7994
NACAD,HGLibB_30994,-0.99894
NACAD,HGLibB_30993,-0.79416
NACAD,HGLibA_31036,-0.4981
NACAD,HGLibA_31035,-0.29947
ZNF154,HGLibB_55433,-0.72604
ZNF154,HGLibA_55502,-0.77534
ZNF154,HGLibB_55435,-0.48828
ZNF154,HGLibA_55501,-0.30923
C15orf53,HGLibA_05412,-0.6931
C15orf53,HGLibB_05406,-0.47107
C15orf53,HGLibA_05410,-0.32642
C15orf53,HGLibB_05408,-0.47541
KRAS,HGLibB_25348,-0.78983
KRAS,HGLibA_25383,-1.368
KRAS,HGLibB_25349,-0.5496
KRAS,HGLibB_25347,-0.24751
KRAS,HGLibA_25385,-0.11252
BCDIN3D,HGLibB_04271,-1.2082
BCDIN3D,HGLibA_04271,-0.96539
BCDIN3D,HGLibA_04272,-0.59811
BCDIN3D,HGLibB_04269,-0.199
RNF222,HGLibA_41644,-0.9967
RNF222,HGLibB_41592,-0.80607
RNF222,HGLibA_41642,-1.0334
GIMAP1-GIMAP5,HGLibB_19047,-0.41701
GIMAP1-GIMAP5,HGLibA_19073,-0.40376
GIMAP1-GIMAP5,HGLibB_19048,-0.39842
GIMAP1-GIMAP5,HGLibA_19074,-0.084521
PTX3,HGLibA_39570,-0.82182
PTX3,HGLibA_39571,-1.1138
PTX3,HGLibB_39520,-0.65115
PTX3,HGLibA_39572,-0.14563
PTX3,HGLibB_39521,-0.064311
PTX3,HGLibB_39522,-0.028182
C19orf82,HGLibB_05712,-0.39499
C19orf82,HGLibA_05716,-0.71244
C19orf82,HGLibA_05718,-0.40194
C19orf82,HGLibB_05713,-0.4016
LYRM9,HGLibB_27719,-0.55829
LYRM9,HGLibA_27762,-0.49165
LYRM9,HGLibA_27760,-0.69163
LYRM9,HGLibB_27720,-0.30488
C11orf80,HGLibA_05186,-0.698
C11orf80,HGLibB_05183,-0.72967
C11orf80,HGLibB_05184,-0.73255
C11orf80,HGLibA_05188,-0.098109
GSTM5,HGLibA_20483,-1.5292
GSTM5,HGLibA_20484,-0.61749
GSTM5,HGLibB_20457,-0.39788
UCP2,HGLibB_52770,-1.9897
UCP2,HGLibA_52834,-0.61175
UCP2,HGLibB_52769,-0.47065
UCP2,HGLibA_52833,-0.32424
TRUB2,HGLibA_51805,-0.92789
TRUB2,HGLibB_51739,-0.39314
TRUB2,HGLibA_51806,-0.75951
TRUB2,HGLibB_51740,-0.40155
TRUB2,HGLibA_51804,-0.051926
TAS2R16,HGLibA_48374,-1.1236
TAS2R16,HGLibB_48315,-0.8306
TAS2R16,HGLibA_48376,-0.68883
TAS2R16,HGLibB_48316,-0.1056
TMCO6,HGLibA_49796,-1.0668
TMCO6,HGLibA_49795,-0.49961
TMCO6,HGLibB_49736,-0.29482
TMCO6,HGLibB_49737,-0.58205
ARID4A,HGLibB_02899,-0.99156
ARID4A,HGLibA_02899,-1.0293
ARID4A,HGLibB_02897,-0.25915
ARID4A,HGLibA_02901,-0.53473
NBPF9,HGLibA_31244,-0.67154
NBPF9,HGLibA_31245,-0.55757
NBPF9,HGLibB_31204,-0.39694
