Gene_ID,sgrna_ID,sgrna_lfc
CCT6B,HGLibA_08209,1.9444
CCT6B,HGLibA_08210,1.3958
CCT6B,HGLibB_08204,1.2288
CCT6B,HGLibA_08211,0.90985
CCT6B,HGLibB_08202,0.15734
MASP1,HGLibB_28353,0.61242
MASP1,HGLibB_28354,0.52547
MASP1,HGLibA_28393,1.1464
MASP1,HGLibA_28395,0.73955
MASP1,HGLibA_28394,0.15145
CYB561D2,HGLibA_11986,0.85239
CYB561D2,HGLibA_11985,1.3744
CYB561D2,HGLibB_11973,0.45423
TGOLN2,HGLibB_49216,0.72632
TGOLN2,HGLibA_49273,1.2416
TGOLN2,HGLibB_49214,0.39856
TGOLN2,HGLibB_49215,0.20825
TGOLN2,HGLibA_49274,0.15515
PRDX4,HGLibA_38417,2.2687
PRDX4,HGLibB_38367,0.32548
PRDX4,HGLibA_38415,0.40898
PRDX4,HGLibB_38366,0.34477
IFI6,HGLibB_22587,3.1175
IFI6,HGLibB_22585,1.1686
IFI6,HGLibA_22617,0.78156
IFI6,HGLibB_22586,0.51026
EFHB,HGLibB_14545,1.0146
EFHB,HGLibB_14544,0.78472
EFHB,HGLibA_14566,1.0358
EFHB,HGLibB_14546,0.78851
IL22,HGLibB_23058,2.6587
IL22,HGLibB_23056,1.313
IL22,HGLibA_23089,0.66588
IL22,HGLibA_23088,0.74719
MTFMT,HGLibA_30356,0.80515
MTFMT,HGLibB_30313,0.83524
MTFMT,HGLibA_30354,1.3896
MTFMT,HGLibB_30312,0.19229
MTFMT,HGLibB_30314,0.06856
UBE2E2,HGLibB_52533,1.5912
UBE2E2,HGLibA_52596,0.65769
UBE2E2,HGLibA_52598,0.5989
UBE2E2,HGLibA_52597,1.1859
APCDD1,HGLibA_02394,2.6963
APCDD1,HGLibB_02394,0.78639
APCDD1,HGLibB_02393,0.85304
APCDD1,HGLibA_02395,0.34703
APCDD1,HGLibB_02392,0.12415
C3orf36,HGLibA_06235,2.7594
C3orf36,HGLibB_06232,0.55911
ZC3H11A,HGLibB_54881,0.61141
ZC3H11A,HGLibB_54883,0.88724
ZC3H11A,HGLibA_54950,1.8676
ZC3H11A,HGLibA_54949,0.55052
ZC3H11A,HGLibA_54948,0.26905
ZC3H11A,HGLibB_54882,0.11374
EBI3,HGLibB_14339,3.3198
EBI3,HGLibA_14360,0.96936
EBI3,HGLibB_14338,0.61946
EBI3,HGLibA_14362,0.67367
OGT,HGLibB_33285,0.50392
OGT,HGLibA_33328,1.0567
OGT,HGLibB_33284,0.24916
OGT,HGLibB_33283,0.34696
OGT,HGLibA_33330,0.25506
COL4A5,HGLibA_10580,1.0703
COL4A5,HGLibB_10569,0.95627
COL4A5,HGLibA_10582,1.0042
COL4A5,HGLibB_10570,0.18439
TDRD5,HGLibA_48908,2.0175
TDRD5,HGLibB_48848,0.77411
TDRD5,HGLibB_48849,0.38366
TDRD5,HGLibB_48850,0.08251
TDRD5,HGLibA_48909,0.065193
FBXO25,HGLibA_17054,1.9465
FBXO25,HGLibA_17053,1.9475
FBXO25,HGLibA_17055,0.8698
FBXO25,HGLibB_17031,0.70933
SLC16A13,HGLibA_44428,2.3085
SLC16A13,HGLibB_44375,1.0916
SLC16A13,HGLibA_44430,0.942
SLC16A13,HGLibB_44377,0.59471
SLC16A13,HGLibA_44429,0.55719
EMP3,HGLibB_15057,0.77002
EMP3,HGLibA_15081,0.52489
EMP3,HGLibA_15079,0.66795
EMP3,HGLibB_15059,0.48115
EMP3,HGLibB_15058,0.078326
EMP3,HGLibA_15080,0.10393
PDE3A,HGLibB_35734,2.7117
PDE3A,HGLibA_35782,1.0105
PDE3A,HGLibA_35780,0.50489
PDE3A,HGLibB_35733,0.37984
PDE3A,HGLibA_35781,0.41692
PPP1R42,HGLibA_38120,0.78774
PPP1R42,HGLibA_38118,0.61047
PPP1R42,HGLibA_38119,1.48
PPP1R42,HGLibB_38071,0.13913
PPP1R42,HGLibB_38069,0.11008
PRL,HGLibB_38547,0.94477
PRL,HGLibA_38595,0.93553
PRL,HGLibA_38597,1.3389
PRL,HGLibB_38546,0.40152
C9orf172,HGLibA_06712,2.0786
C9orf172,HGLibB_06707,0.49457
C9orf172,HGLibB_06709,0.53941
OR2H1,HGLibA_33802,1.6165
OR2H1,HGLibB_33759,0.35486
OR2H1,HGLibA_33804,0.59564
OR2H1,HGLibB_33757,0.30559
OR2H1,HGLibB_33758,0.10449
AGBL3,HGLibB_01169,1.2102
AGBL3,HGLibA_01171,0.82692
AGBL3,HGLibA_01172,0.83777
CNNM2,HGLibB_10305,0.63061
CNNM2,HGLibB_10307,0.72983
CNNM2,HGLibA_10318,1.9539
CNNM2,HGLibA_10316,0.94945
CNNM2,HGLibB_10306,0.29807
ZNF350,HGLibB_55790,1.2057
ZNF350,HGLibA_55857,1.6191
ZNF350,HGLibB_55791,1.758
ZNF350,HGLibA_55858,0.36008
ZNF350,HGLibB_55792,0.27051
A4GALT,HGLibA_00016,1.1924
A4GALT,HGLibA_00018,0.8872
A4GALT,HGLibB_00018,0.72879
A4GALT,HGLibA_00017,0.41563
ZYG11B,HGLibB_57019,1.8303
ZYG11B,HGLibA_57085,0.74974
ZYG11B,HGLibA_57086,1.0936
TXNRD3,HGLibA_52450,1.1762
TXNRD3,HGLibB_52386,0.74139
TXNRD3,HGLibB_52384,0.43673
TXNRD3,HGLibB_52385,0.36722
TXNRD3,HGLibA_52451,0.44003
GBA2,HGLibB_18688,1.6466
GBA2,HGLibB_18689,0.58127
GBA2,HGLibA_18714,0.37098
GBA2,HGLibB_18687,0.35954
KCNV2,HGLibA_24406,1.0336
KCNV2,HGLibA_24405,3.0407
KCNV2,HGLibB_24371,1.1047
KCNV2,HGLibA_24404,0.29046
KCNV2,HGLibB_24370,0.13967
ZSWIM5,HGLibA_57048,1.1457
ZSWIM5,HGLibB_56981,0.92279
ZSWIM5,HGLibA_57050,0.64404
ZSWIM5,HGLibB_56983,0.40155
ZSWIM5,HGLibA_57049,0.25399
ARL11,HGLibA_02927,1.9346
ARL11,HGLibB_02926,0.048681
CDHR3,HGLibB_08697,0.93951
CDHR3,HGLibB_08696,0.64237
CDHR3,HGLibB_08698,1.3134
CDHR3,HGLibA_08704,0.0022714
ARL6IP1,HGLibA_02986,2.6469
GCN1L1,HGLibB_18780,0.8304
GCN1L1,HGLibA_18806,0.78371
GCN1L1,HGLibB_18781,4.909
GCN1L1,HGLibA_18805,0.14914
C8orf86,HGLibA_06654,0.88005
C8orf86,HGLibA_06652,0.99302
C8orf86,HGLibB_06649,0.69698
RTN3,HGLibB_42352,1.6101
RTN3,HGLibB_42351,0.85597
RTN3,HGLibA_42405,0.74789
RTN3,HGLibA_42404,0.02804
EIF3L,HGLibB_14775,0.78896
EIF3L,HGLibB_14777,1.5017
EIF3L,HGLibA_14798,1.2524
EIF3L,HGLibA_14799,0.094531
TFPT,HGLibB_49131,1.8675
TFPT,HGLibB_49130,1.1197
TFPT,HGLibA_49191,0.10582
TFPT,HGLibA_49190,0.063071
CCDC126,HGLibB_07575,0.86617
CCDC126,HGLibA_07581,1.9
CCDC126,HGLibA_07579,0.65011
CCDC126,HGLibB_07573,0.097282
CCDC126,HGLibA_07580,0.17006
ARIH2OS,HGLibA_02919,0.94372
ARIH2OS,HGLibA_02918,0.74425
ARIH2OS,HGLibB_02917,0.55172
ARIH2OS,HGLibB_02916,0.46203
ARIH2OS,HGLibB_02915,1.2451
PRSS8,HGLibB_38924,1.7756
PRSS8,HGLibA_38973,1.4064
PRSS8,HGLibB_38926,0.20448
PRSS8,HGLibA_38975,0.2541
LLPH,HGLibA_26653,2.569
LLPH,HGLibB_26617,0.68292
LLPH,HGLibB_26616,0.28103
LLPH,HGLibA_26654,0.56884
LLPH,HGLibB_26618,0.45083
CD36,HGLibA_08361,2.1964
CD36,HGLibB_08354,1.6722
CD36,HGLibB_08352,0.2761
CD36,HGLibA_08360,0.053542
OR13C5,HGLibB_33561,0.76565
OR13C5,HGLibA_33606,0.88065
OR13C5,HGLibB_33559,0.4679
OR13C5,HGLibB_33560,0.32053
OR13C5,HGLibA_33605,0.36929
CBY3,HGLibA_07472,2.0808
CBY3,HGLibB_07466,1.0673
CBY3,HGLibA_07473,1.6211
CBY3,HGLibB_07465,0.18269
ZMYM4,HGLibB_55333,1.5666
ZMYM4,HGLibA_55400,1.144
ZMYM4,HGLibB_55331,0.40583
ZMYM4,HGLibA_55398,0.19625
ZMYM4,HGLibA_55399,0.16385
ARHGDIA,HGLibA_02794,1.5681
ARHGDIA,HGLibA_02796,1.2435
ARHGDIA,HGLibA_02795,0.62189
ARHGDIA,HGLibB_02792,0.36393
ACAD10,HGLibA_00354,1.7022
ACAD10,HGLibB_00353,0.5567
ACAD10,HGLibB_00352,0.55767
ACAD10,HGLibA_00353,0.16727
ACAD10,HGLibB_00354,0.082323
PTGER3,HGLibB_39271,1.129
PTGER3,HGLibA_39319,2.0068
PTGER3,HGLibA_39318,0.64237
PTGER3,HGLibA_39320,1.3379
PTGER3,HGLibB_39269,0.020769
ENTPD4,HGLibA_15206,1.3843
ENTPD4,HGLibB_15185,0.80847
ENTPD4,HGLibB_15183,0.43563
ENTPD4,HGLibA_15205,0.54457
ENTPD4,HGLibB_15184,0.25757
GSTA1,HGLibB_20422,0.87873
GSTA1,HGLibB_20424,0.85925
GSTA1,HGLibA_20450,0.22295
SV2B,HGLibB_47819,1.0141
SV2B,HGLibA_47878,1.3194
UCMA,HGLibB_52753,0.97011
UCMA,HGLibA_52819,1.0529
UCMA,HGLibB_52755,0.71952
UCMA,HGLibB_52754,0.55386
RASL11B,HGLibA_40368,1.8568
RASL11B,HGLibB_40318,0.26344
UBR5,HGLibA_52760,0.90128
UBR5,HGLibB_52694,0.71077
UBR5,HGLibB_52693,0.3338
UBR5,HGLibA_52759,0.46716
UBR5,HGLibA_52758,0.066174
EIF3E,HGLibB_14756,1.3403
EIF3E,HGLibB_14754,0.79485
EIF3E,HGLibB_14755,0.29942
EIF3E,HGLibA_14778,0.29247
EIF3E,HGLibA_14776,0.4185
LTBP4,HGLibB_27559,1.0737
LTBP4,HGLibB_27560,1.4924
LTBP4,HGLibA_27600,1.0478
LTBP4,HGLibA_27599,0.39531
NRAP,HGLibB_32599,1.5911
NRAP,HGLibA_32643,0.68225
NRAP,HGLibB_32598,0.38218
NRAP,HGLibA_32642,1.8116
RANGRF,HGLibB_40167,0.67012
RANGRF,HGLibB_40168,0.46952
RANGRF,HGLibA_40219,0.86758
RANGRF,HGLibA_40217,0.1507
RANGRF,HGLibB_40166,0.041688
HIST1H2BG,HGLibA_21429,1.4115
HIST1H2BG,HGLibB_21401,1.0063
HIST1H2BG,HGLibA_21430,0.99024
EGR2,HGLibB_14628,2.6179
EGR2,HGLibA_14651,1.4599
ZBTB9,HGLibB_54866,0.76106
ZBTB9,HGLibA_54935,0.47643
ZBTB9,HGLibB_54867,0.34794
ZBTB9,HGLibA_54934,0.94777
ZBTB9,HGLibB_54868,0.22894
DEFB104A,HGLibA_12818,1.7939
PCDH20,HGLibA_35413,1.0415
PCDH20,HGLibA_35412,1.008
PCDH20,HGLibB_35366,0.5152
PCDH20,HGLibB_35365,0.36368
PCDH20,HGLibB_35364,0.00029705
MRPL30,HGLibA_29949,3.421
MRPL30,HGLibB_29908,0.44132
MRPL30,HGLibA_29948,0.34132
MRPL30,HGLibB_29907,0.21026
OCLM,HGLibB_33207,0.77578
OCLM,HGLibA_33251,0.56381
OCLM,HGLibB_33208,0.7355
OCLM,HGLibA_33252,0.508
MAP7D3,HGLibA_28242,1.6255
MAP7D3,HGLibA_28241,1.8792
MAP7D3,HGLibA_28240,1.281
MAP7D3,HGLibB_28199,0.76578
MAP7D3,HGLibB_28201,0.19001
LY96,HGLibA_27693,1.1392
LY96,HGLibA_27691,0.31703
LY96,HGLibB_27650,0.26716
LY96,HGLibB_27652,0.22547
LY96,HGLibA_27692,0.58001
CCDC129,HGLibA_07586,1.0806
CCDC129,HGLibB_07579,0.78091
CCDC129,HGLibA_07587,0.62034
CCDC129,HGLibB_07580,0.24071
CCDC129,HGLibB_07581,0.35933
CLEC12B,HGLibA_09932,1.7319
CLEC12B,HGLibB_09921,0.75794
CLEC12B,HGLibA_09930,0.40679
FRZB,HGLibA_18060,2.781
FRZB,HGLibA_18059,0.80585
FRZB,HGLibA_18058,0.30115
FRZB,HGLibB_18035,0.09305
FAM177A1,HGLibA_16294,1.2578
FAM177A1,HGLibB_16272,0.50669
FAM177A1,HGLibB_16273,0.30346
FAM177A1,HGLibA_16293,0.26683
FAM177A1,HGLibB_16271,0.32957
MRPL46,HGLibB_29955,0.83084
MRPL46,HGLibA_29996,1.2734
MRPL46,HGLibA_29997,1.0727
MRPL46,HGLibB_29954,0.87018
ELMO3,HGLibA_14937,1.0326
ELMO3,HGLibB_14913,0.80318
ELMO3,HGLibA_14935,1.0557
ELMO3,HGLibB_14914,0.55627
ZNF93,HGLibA_56912,1.8842
ZNF93,HGLibA_56911,0.041056
PPP1R9A,HGLibB_38080,1.1131
PPP1R9A,HGLibB_38079,0.61304
PPP1R9A,HGLibA_38127,1.2065
PPP1R9A,HGLibB_38078,0.4476
CD300LD,HGLibA_08338,0.9904
CD300LD,HGLibA_08339,1.024
CD300LD,HGLibB_08333,0.40693
CD300LD,HGLibA_08340,0.54069
CD300LD,HGLibB_08331,0.22243
MMADHC,HGLibB_29418,1.3743
MMADHC,HGLibB_29419,1.0662
MMADHC,HGLibB_29417,0.58045
MMADHC,HGLibA_29459,0.1761
FAM227B,HGLibA_16532,0.9374
FAM227B,HGLibB_16510,1.0649
FAM227B,HGLibA_16530,1.1706
FAM227B,HGLibB_16509,0.38019
PPME1,HGLibA_38000,2.4673
PPME1,HGLibB_37950,0.20343
PPME1,HGLibB_37951,0.094555
PPME1,HGLibB_37949,0.073235
RALGDS,HGLibA_40165,0.79231
RALGDS,HGLibA_40164,0.75924
RALGDS,HGLibB_40113,0.49571
RALGDS,HGLibA_40166,0.78163
RALGDS,HGLibB_40115,0.26024
NUDT13,HGLibB_32900,1.5159
NUDT13,HGLibB_32898,0.53817
ORC4,HGLibA_34611,1.3461
ORC4,HGLibA_34610,0.57514
ORC4,HGLibB_34565,0.51873
ORC4,HGLibB_34564,0.29122
ORC4,HGLibA_34609,0.24439
C6orf70,HGLibB_06505,1.0691
C6orf70,HGLibB_06504,0.82742
CPXM2,HGLibB_11028,0.82896
CPXM2,HGLibB_11026,1.2034
CPXM2,HGLibB_11027,0.2851
CPXM2,HGLibA_11039,0.34906
CPXM2,HGLibA_11038,1.0656
GCSH,HGLibB_18807,0.90448
GCSH,HGLibA_18834,1.8669
GCSH,HGLibB_18808,0.69008
GCSH,HGLibB_18809,0.18554
BSG,HGLibB_04863,0.87697
BSG,HGLibA_04866,0.92767
BSG,HGLibB_04865,0.66421
BSG,HGLibB_04864,0.18968
BSG,HGLibA_04865,0.19371
LY75-CD302,HGLibA_27684,2.173
LY75-CD302,HGLibB_27643,0.86804
LY75-CD302,HGLibB_27642,0.45177
TXNDC15,HGLibB_52345,1.2389
TXNDC15,HGLibA_52410,0.20141
TXNDC15,HGLibB_52347,0.18153
KCNN2,HGLibB_24322,0.76361
KCNN2,HGLibB_24324,0.89138
KCNN2,HGLibA_24357,0.47121
KCNN2,HGLibA_24356,0.77194
KCNN2,HGLibA_24358,0.39752
SPAG1,HGLibA_46343,1.6442
SPAG1,HGLibA_46342,0.61858
SPAG1,HGLibB_46285,0.26512
SPAG1,HGLibB_46286,0.065542
SPAG1,HGLibB_46287,0.043744
EHD4,HGLibB_14653,0.56718
EHD4,HGLibA_14676,0.99972
EHD4,HGLibB_14654,0.63696
EHD4,HGLibA_14674,2.4819
EHD4,HGLibB_14652,0.012388
QSOX1,HGLibB_39702,1.0693
QSOX1,HGLibA_39753,1.0257
QSOX1,HGLibA_39755,2.1524
QSOX1,HGLibA_39754,0.28344
IL36RN,HGLibA_23153,1.5263
IL36RN,HGLibB_23123,1.2947
IL36RN,HGLibB_23122,2.5262
IL36RN,HGLibA_23154,0.53077
IL36RN,HGLibA_23155,0.29065
CDH8,HGLibA_08692,1.5065
CDH8,HGLibB_08685,0.74742
CDH8,HGLibB_08686,0.28027
CDH8,HGLibA_08693,0.28997
CDH8,HGLibA_08691,0.044841
TUSC3,HGLibA_52347,1.487
TUSC3,HGLibB_52282,1.7886
TUSC3,HGLibB_52283,0.58894
TUSC3,HGLibA_52348,0.65384
TUSC3,HGLibA_52349,0.5586
EFHD1,HGLibA_14577,2.8328
EFHD1,HGLibA_14575,1.5868
EFHD1,HGLibA_14576,1.4902
EFHD1,HGLibB_14555,0.77556
EFHD1,HGLibB_14553,0.3356
EFHD1,HGLibB_14554,0.03544
LPHN2,HGLibA_27090,2.7833
LPHN2,HGLibA_27089,0.94394
LPHN2,HGLibA_27088,0.61461
LIMA1,HGLibA_26526,2.1592
LIMA1,HGLibB_26489,1.9856
LIMA1,HGLibB_26487,0.39997
CUL3,HGLibB_11766,1.0671
CUL3,HGLibA_11779,2.7266
CUL3,HGLibA_11778,0.55467
CUL3,HGLibB_11767,0.3881
CUL3,HGLibB_11768,0.53682
EIF4E,HGLibB_14795,1.3483
EIF4E,HGLibA_14815,1.1067
EIF4E,HGLibA_14816,1.2724
EIF4E,HGLibA_14817,0.31645
EIF4E,HGLibB_14794,0.18177
EIF4E,HGLibB_14793,0.10083
CAPN1,HGLibB_07136,2.3082
CAPN1,HGLibB_07137,0.73848
CAPN1,HGLibA_07141,0.2401
CAPN1,HGLibA_07142,0.22667
FA2H,HGLibB_15877,1.5874
FA2H,HGLibA_15897,1.1985
FA2H,HGLibA_15899,0.14832
SOAT1,HGLibB_46059,1.0994
SOAT1,HGLibA_46115,1.6589
SOAT1,HGLibB_46057,0.66998
SOAT1,HGLibA_46113,0.25274
POP1,HGLibA_37688,2.5467
POP1,HGLibB_37637,1.0014
POP1,HGLibA_37687,0.73987
POP1,HGLibB_37639,0.26264
POP1,HGLibA_37686,0.32509
DAOA,HGLibA_12313,1.8295
DAOA,HGLibB_12301,1.1028
DAOA,HGLibB_12300,0.19908
YRDC,HGLibA_54721,2.2526
YRDC,HGLibB_54654,1.2473
YRDC,HGLibA_54720,0.16879
ASAH2B,HGLibB_03189,0.53979
ASAH2B,HGLibA_03192,0.86791
ASAH2B,HGLibA_03190,0.65436
ASAH2B,HGLibB_03190,0.97536
ARPC2,HGLibA_03081,2.586
ARPC2,HGLibB_03077,0.23749
ARPC2,HGLibA_03080,0.27825
ARPC2,HGLibA_03079,0.083897
SEMG1,HGLibB_43326,0.63534
SEMG1,HGLibB_43327,1.1365
SEMG1,HGLibA_43378,0.63871
SEMG1,HGLibA_43379,0.9698
SEMG1,HGLibB_43325,0.30824
GNGT2,HGLibB_19515,2.3128
GNGT2,HGLibB_19513,0.33837
GNGT2,HGLibA_19541,0.76375
DERL1,HGLibB_12976,3.1601
DERL1,HGLibA_12995,0.98176
DERL1,HGLibB_12977,0.12376
ACSM3,HGLibA_00579,0.89071
ACSM3,HGLibB_00577,0.79672
ACSM3,HGLibB_00578,1.1359
ACSM3,HGLibA_00578,0.3919
ACSM3,HGLibB_00576,0.17489
HDLBP,HGLibA_21061,2.3645
HDLBP,HGLibA_21059,0.45613
HDLBP,HGLibA_21060,1.5323
HDLBP,HGLibB_21033,0.73923
SVOP,HGLibB_47836,1.8546
SVOP,HGLibA_47893,0.97911
SVOP,HGLibA_47892,1.3302
SVOP,HGLibA_47891,0.30858
SVOP,HGLibB_47835,0.0039623
PCDHA8,HGLibB_35409,1.2136
PCDHA8,HGLibA_35456,0.65033
KHDRBS2,HGLibB_24535,0.88662
KHDRBS2,HGLibB_24536,0.88797
KHDRBS2,HGLibA_24569,0.26694
KHDRBS2,HGLibB_24534,0.60274
KHDRBS2,HGLibA_24568,0.21683
MSX1,HGLibA_30272,2.5149
MSX1,HGLibB_30230,0.6979
MSX1,HGLibB_30229,0.16482
RWDD2A,HGLibB_42430,0.69554
RWDD2A,HGLibA_42481,1.0564
RWDD2A,HGLibB_42428,0.77428
RWDD2A,HGLibA_42482,0.69384
PIP4K2B,HGLibA_36709,1.4847
PIP4K2B,HGLibB_36662,0.47898
PIP4K2B,HGLibA_36708,0.78582
PIP4K2B,HGLibA_36707,0.21872
C12orf45,HGLibA_05250,5.1913
C12orf45,HGLibA_05249,1.5588
C12orf45,HGLibB_05247,0.2486
SNX13,HGLibA_46037,0.74348
SNX13,HGLibB_45981,0.3259
SNX13,HGLibB_45979,0.34042
SNX13,HGLibA_46035,0.70878
SNX13,HGLibA_46036,0.27276
IFNA8,HGLibB_22661,0.72603
IFNA8,HGLibA_22691,0.54822
IFNA8,HGLibB_22660,0.99475
IFNA8,HGLibA_22693,0.61484
IFNA8,HGLibA_22692,1.1821
SLC29A1,HGLibB_44787,2.732
SLC29A1,HGLibA_44841,1.7182
SLC29A1,HGLibB_44786,0.63323
SLC29A1,HGLibB_44788,0.30506
RACGAP1,HGLibB_40001,1.6431
RACGAP1,HGLibA_40051,0.40449
FUT9,HGLibA_18209,1.7497
FUT9,HGLibB_18183,1.0453
FUT9,HGLibA_18208,0.74281
ZC3H12C,HGLibB_54891,1.4399
ZC3H12C,HGLibA_54957,0.54815
ZC3H12C,HGLibA_54959,0.63483
ZC3H12C,HGLibB_54890,1.096
ZC3H12C,HGLibB_54892,0.39231
ATP5H,HGLibB_03661,3.0635
ATP5H,HGLibA_03664,1.9619
CTDSPL2,HGLibB_11606,1.4084
CTDSPL2,HGLibB_11605,0.75098
CTDSPL2,HGLibB_11604,0.40574
CTDSPL2,HGLibA_11617,0.22801
CTDSPL2,HGLibA_11618,0.24683
RDH8,HGLibB_40701,1.4891
RDH8,HGLibA_40753,0.49039
PCSK1,HGLibB_35619,1.5726
PCSK1,HGLibA_35668,0.97997
PCSK1,HGLibB_35620,0.52175
PCSK1,HGLibA_35667,0.22195
PCSK1,HGLibB_35621,0.026693
PAPD7,HGLibA_35127,1.0982
PAPD7,HGLibB_35080,0.5752
PAPD7,HGLibB_35082,0.22052
PAPD7,HGLibB_35081,0.4902
PAPD7,HGLibA_35126,0.19796
MBOAT4,HGLibA_28522,1.3031
MBOAT4,HGLibA_28523,0.98938
MBOAT4,HGLibB_28481,0.35615
MBOAT4,HGLibB_28482,0.5224
PIK3R1,HGLibB_36602,0.86087
PIK3R1,HGLibA_36647,1.0204
PIK3R1,HGLibB_36600,0.27333
PIK3R1,HGLibA_36649,0.29356
PIK3R1,HGLibA_36648,0.23096
PGA3,HGLibB_36138,0.75339
PGA3,HGLibB_36140,0.49577
PGA3,HGLibA_36186,0.37126
PGA3,HGLibA_36185,0.11927
FAM71A,HGLibB_16664,0.82069
FAM71A,HGLibA_16687,2.8775
TBC1D7,HGLibB_48505,1.2609
TBC1D7,HGLibB_48503,0.80768
TBC1D7,HGLibB_48504,0.34633
TBC1D7,HGLibA_48562,0.0089914
KIAA1239,HGLibA_24723,1.5594
KIAA1239,HGLibB_24690,0.78748
KIAA1239,HGLibA_24725,0.56624
KIAA1239,HGLibA_24724,0.57608
LZIC,HGLibA_27797,4.3793
LZIC,HGLibB_27757,0.092835
GPR34,HGLibA_20027,0.77345
GPR34,HGLibB_19997,0.47554
GPR34,HGLibB_19998,1.6517
GPR34,HGLibB_19999,0.42381
GPR34,HGLibA_20025,0.0081537
CYB5A,HGLibB_11977,1.026
CYB5A,HGLibA_11989,1.1673
CYB5A,HGLibA_11988,0.82133
CYB5A,HGLibA_11990,0.53509
IL1RAPL1,HGLibB_23023,1.8375
IL1RAPL1,HGLibA_23054,0.5871
IL1RAPL1,HGLibB_23025,0.058166
CYCS,HGLibB_12015,0.9152
CYCS,HGLibA_12028,0.97357
CYCS,HGLibA_12029,0.50416
CTSH,HGLibA_11710,1.9846
CTSH,HGLibB_11698,0.59534
CTSH,HGLibB_11699,0.40228
CTSH,HGLibA_11709,0.61217
CTSH,HGLibB_11697,0.14293
PRPF40B,HGLibA_38737,2.56
PRPF40B,HGLibB_38688,0.17939
APC,HGLibA_02390,1.0583
APC,HGLibB_02386,0.6449
APC,HGLibB_02388,0.60656
APC,HGLibA_02389,0.61691
APC,HGLibA_02388,0.24286
APC,HGLibB_02387,0.18825
TMEM38B,HGLibA_50381,3.1411
TMEM38B,HGLibA_50382,0.69752
TMEM38B,HGLibB_50321,0.7632
C20orf194,HGLibB_05996,0.817
C20orf194,HGLibA_05999,0.60959
C20orf194,HGLibB_05994,0.30436
C20orf194,HGLibB_05995,0.69528
C20orf194,HGLibA_06000,0.10995
INSL6,HGLibB_23359,1.6277
INSL6,HGLibB_23360,1.2782
INSL6,HGLibA_23390,0.91131
INSL6,HGLibA_23391,0.31509
INSL6,HGLibB_23358,0.11347
WNT4,HGLibA_54370,1.1425
WNT4,HGLibB_54303,1.6678
WNT4,HGLibB_54305,0.80873
CFDP1,HGLibA_09258,1.5225
CFDP1,HGLibA_09256,0.88557
CFDP1,HGLibB_09248,0.81802
CFDP1,HGLibB_09250,0.3398
CFDP1,HGLibA_09257,0.071163
ZNF516,HGLibB_56077,1.0892
ZNF516,HGLibA_56143,1.219
ZNF516,HGLibA_56144,0.30126
ZNF516,HGLibB_56075,0.24067
ZNF516,HGLibB_56076,0.21468
ZNF516,HGLibA_56142,0.082108
SPRR2A,HGLibA_46807,1.4842
SPRR2A,HGLibA_46809,1.0237
SPRR2A,HGLibB_46752,0.37865
PTGS2,HGLibB_39311,0.54969
PTGS2,HGLibA_39360,0.48855
PTGS2,HGLibB_39312,0.6577
PTGS2,HGLibA_39361,0.30695
PTGS2,HGLibB_39313,0.40889
KIAA1244,HGLibB_24694,1.0347
KIAA1244,HGLibB_24693,1.774
KIAA1244,HGLibA_24726,0.88325
DZIP1L,HGLibB_14280,1.3079
DZIP1L,HGLibB_14279,0.76352
DZIP1L,HGLibA_14301,0.67872
DZIP1L,HGLibB_14278,0.72121
DZIP1L,HGLibA_14302,0.18228
MOGAT1,HGLibB_29582,2.2209
MOGAT1,HGLibB_29584,0.9206
MOGAT1,HGLibB_29583,1.4984
MOGAT1,HGLibA_29624,0.2378
MOGAT1,HGLibA_29625,0.15877
MOGAT1,HGLibA_29623,0.14175
MBD3L2,HGLibB_28433,2.4266
MBD3L2,HGLibB_28435,0.59016
MBD3L2,HGLibB_28434,0.95887
OR51E1,HGLibB_34053,1.2364
OR51E1,HGLibA_34098,1.1329
OR51E1,HGLibA_34097,0.39912
OR51E1,HGLibB_34052,0.68656
OR51E1,HGLibA_34096,0.35367
GNRH2,HGLibA_19584,0.85553
GNRH2,HGLibB_19556,0.72958
GNRH2,HGLibA_19582,0.97774
GNRH2,HGLibB_19557,0.8771
TCP11L2,HGLibA_48848,1.1119
TCP11L2,HGLibB_48790,0.32705
TCP11L2,HGLibB_48788,0.72741
TCP11L2,HGLibB_48789,0.46666
OR1L3,HGLibA_33688,0.78899
OR1L3,HGLibB_33643,0.31289
OR1L3,HGLibA_33690,0.7897
OR1L3,HGLibB_33644,0.13833
OR1L3,HGLibA_33689,0.34407
PSG4,HGLibB_38996,0.51202
PSG4,HGLibA_39046,2.8481
PSG4,HGLibB_38997,1.1053
PSG4,HGLibA_39047,1.2228
PSG4,HGLibA_39045,0.27272
SEC61A2,HGLibA_43251,1.2534
SEC61A2,HGLibA_43249,3.1818
SEC61A2,HGLibB_43196,0.29689
MEAF6,HGLibB_28681,1.991
FNDC3B,HGLibA_17749,0.93345
FNDC3B,HGLibA_17750,1.0307
FNDC3B,HGLibB_17726,0.50744
FNDC3B,HGLibB_17727,0.32831
FNDC3B,HGLibA_17751,0.53132
FNDC3B,HGLibB_17728,0.23237
KRTAP1-4,HGLibB_25549,0.99634
KRTAP1-4,HGLibA_25586,0.79247
KRTAP1-4,HGLibB_25548,1.3991
