ID,Description,NES,pvalue,p.adjust,geneID,geneName,Count
GOBP:0009108,Coenzyme biosynthetic process,1.179793104,0.267782427,0.95403511,53354/80025/60490/27249,PANK1/PANK2/PPCDC/MMADHC,4
GOBP:0006446,Regulation of translational initiation,1.136069203,0.268537074,0.95403511,7458/1983/1975/4528/8662/2733/3646/27335,EIF4H/EIF5/EIF4B/MTIF2/EIF3B/GLE1/EIF3E/EIF3K,8
GOBP:0033555,Multicellular organismal response to stress,1.163460329,0.270833333,0.95403511,5617/84918/117,PRL/LRP11/ADCYAP1R1,3
GOBP:0002741,Positive regulation of cytokine secretion involved in immune response,-1.175469289,0.270992366,0.95403511,5595/8764/3735/7474/117854,MAPK3/TNFRSF14/KARS/WNT5A/TRIM6,5
GOBP:0050801,Ion homeostasis,-1.174688314,0.270992366,0.95403511,65125/27347/65267/1392,WNK1/STK39/WNK3/CRH,4
GOBP:1900122,Positive regulation of receptor binding,1.176701855,0.271966527,0.95403511,3077/4318/627,HFE/MMP9/BDNF,3
GOBP:0071872,Cellular response to epinephrine stimulus,-1.16786869,0.272189349,0.95403511,6770/6548/6715/5144/6622/5313,STAR/SLC9A1/SRD5A1/PDE4D/SNCA/PKLR,6
GOBP:0070613,Regulation of protein processing,-1.169878532,0.272900763,0.95403511,143458/11236,LDLRAD3/RNF139,2
GOBP:0032270,Positive regulation of cellular protein metabolic process,-1.159013391,0.273267327,0.95403511,29128/9314/207/7376,UHRF1/KLF4/AKT1/NR1H2,4
GOBP:0006509,Membrane protein ectodomain proteolysis,-1.147431024,0.2734375,0.95403511,51752/23621/81502/5027/5664/4627/5657/8754,ERAP1/BACE1/HM13/P2RX7/PSEN2/MYH9/PRTN3/ADAM9,8
GOBP:0048240,Sperm capacitation,-1.147517147,0.2734375,0.95403511,64100/347732/257062/54763,ELSPBP1/CATSPER3/CATSPERD/ROPN1,4
GOBP:0030949,Positive regulation of vascular endothelial growth factor receptor signaling pathway,-1.173177383,0.273622047,0.95403511,7422/7448/4504,VEGFA/VTN/MT3,3
GOBP:0099003,Vesicle-mediated transport in synapse,1.157593385,0.274747475,0.95403511,50632/4218/2060/8766,CALY/RAB8A/EPS15/RAB11A,4
GOBP:0030048,Actin filament-based movement,-1.159544776,0.275390625,0.95403511,7456/4627/70/4430,WIPF1/MYH9/ACTC1/MYO1B,4
GOBP:0010923,Negative regulation of phosphatase activity,1.105573838,0.275862069,0.95403511,124997/57082/11261/54843/84240/23076/114794/221908/23307/57221/63935/10421/64062/57709/163882/145376/116729,WDR81/KNL1/CHP1/SYTL2/ZCCHC9/RRP1B/ELFN2/PPP1R35/FKBP15/ARFGEF3/PCIF1/CD2BP2/RBM26/SLC7A14/CNST/PPP1R36/PPP1R27,17
GOBP:0060664,Epithelial cell proliferation involved in salivary gland morphogenesis,-1.186078574,0.27592955,0.95403511,4824/2255/2263,NKX3-1/FGF10/FGFR2,3
GOBP:0045199,Maintenance of epithelial cell apical/basal polarity,1.176388024,0.276639344,0.95403511,9355/9948/10015,LHX2/WDR1/PDCD6IP,3
GOBP:0050863,Regulation of t cell activation,1.176362051,0.276639344,0.95403511,920/2648,CD4/KAT2A,2
GOBP:1903427,Negative regulation of reactive oxygen species biosynthetic process,-1.181762011,0.277777778,0.95403511,55532/10131/215/11315,SLC30A10/TRAP1/ABCD1/PARK7,4
GOBP:0060982,Coronary artery morphogenesis,-1.174967031,0.278106509,0.95403511,6899/7422/9464,TBX1/VEGFA/HAND2,3
GOBP:0046500,S-adenosylmethionine metabolic process,1.173176969,0.278242678,0.95403511,27232/10400/23743,GNMT/PEMT/BHMT2,3
GOBP:0097191,Extrinsic apoptotic signaling pathway,-1.117219968,0.278557114,0.95403511,50486/581/10572/91/8742/2931/8737/4088/8772/5371/8717/3717/51079/5027/572/10038/939,G0S2/BAX/SIVA1/ACVR1B/TNFSF12/GSK3A/RIPK1/SMAD3/FADD/PML/TRADD/JAK2/NDUFA13/P2RX7/BAD/PARP2/CD27,17
GOBP:0000738,"Dna catabolic process, exonucleolytic",1.18804661,0.279022403,0.95403511,3669/79033/90459,ISG20/ERI3/ERI1,3
GOBP:0002281,Macrophage activation involved in immune response,1.15568259,0.279166667,0.95403511,148022/22904/6850,TICAM1/SBNO2/SYK,3
GOBP:0010642,Negative regulation of platelet-derived growth factor receptor signaling pathway,1.154913243,0.279166667,0.95403511,347/5739/5795,APOD/PTGIR/PTPRJ,3
GOBP:0034067,Protein localization to golgi apparatus,-1.142998431,0.279207921,0.95403511,91949/9648/10133,COG7/GCC2/OPTN,3
GOBP:0004620,Phospholipase activity,1.157816511,0.279352227,0.95403511,80821/57406/8399,DDHD1/ABHD6/PLA2G10,3
GOBP:0033674,Positive regulation of kinase activity,1.157054661,0.279352227,0.95403511,972/10985/8543/920/1815,CD74/GCN1/LMO4/CD4/DRD4,5
GOBP:0031573,Intra-s dna damage checkpoint,-1.167997743,0.279527559,0.95403511,1386/220064/4361/54962/146956,ATF2/LTO1/MRE11/TIPIN/EME1,5
GOBP:0098742,Cell-cell adhesion via plasma-membrane adhesion molecules,-1.173173868,0.279527559,0.95403511,3689/5175/3684,ITGB2/PECAM1/ITGAM,3
GOBP:0035459,Cargo loading into vesicle,1.155567675,0.279678068,0.95403511,340307/643854/100128553/8301,CTAGE6/CTAGE9/CTAGE4/PICALM,4
GOBP:0022008,Neurogenesis,-1.114972849,0.279761905,0.95403511,79094/6605/747/79641/2047/63976/55643/8642/59336/22906/254778/6695,CHAC1/SMARCE1/DAGLA/ROGDI/EPHB1/PRDM16/BTBD2/DCHS1/PRDM13/TRAK1/VXN/SPOCK1,12
GOBP:0018023,Peptidyl-lysine trimethylation,1.169406652,0.280334728,0.95403511,29072/84193,SETD2/SETD3,2
GOBP:1903997,Positive regulation of non-membrane spanning protein tyrosine kinase activity,1.174938679,0.280737705,0.95403511,2534/627,FYN/BDNF,2
GOBP:1900745,Positive regulation of p38mapk cascade,-1.131011682,0.281070746,0.95403511,9258/9867/7498/4217/4215/50488/7422/9464,MFHAS1/PJA2/XDH/MAP3K5/MAP3K3/MINK1/VEGFA/HAND2,8
GOBP:0015238,Drug transmembrane transporter activity,-1.167403721,0.281188119,0.95403511,10682/146802/10786/9429/6570/10928/64240/6584,EBP/SLC47A2/SLC17A3/ABCG2/SLC18A1/RALBP1/ABCG5/SLC22A5,8
GOBP:0034329,Cell junction assembly,-1.152964292,0.28125,0.95403511,23616/71/60,SH3BP1/ACTG1/ACTB,3
GOBP:0042325,Regulation of phosphorylation,1.154039115,0.281376518,0.95403511,5884/81706/4176/26472,RAD17/PPP1R14C/MCM7/PPP1R14B,4
GOBP:1990000,Amyloid fibril formation,-1.176020386,0.281609195,0.95403511,351/8737/2280,APP/RIPK1/FKBP1A,3
GOBP:0045653,Negative regulation of megakaryocyte differentiation,-1.179267236,0.281800391,0.95403511,5196/8359/2551,PF4/HIST1H4A/GABPA,3
GOBP:0034380,High-density lipoprotein particle assembly,-1.158658208,0.282051282,0.95403511,348/29801/55937/335,APOE/ZDHHC8/APOM/APOA1,4
GOBP:0051246,Regulation of protein metabolic process,-1.189789311,0.282101167,0.95403511,2692/9475/348/4035,GHRHR/ROCK2/APOE/LRP1,4
GOBP:0048568,Embryonic organ development,-1.145885923,0.283203125,0.95403511,2263/23414/29924/2071/53615/79728/2068,FGFR2/ZFPM2/EPN1/ERCC3/MBD3/PALB2/ERCC2,7
GOBP:1902018,Negative regulation of cilium assembly,1.15310894,0.283333333,0.95403511,84260/57489/23329/9738/51256,TCHP/ODF2L/TBC1D30/CCP110/TBC1D7,5
GOBP:0043248,Proteasome assembly,-1.158374955,0.283433134,0.95403511,11047/56984/51371/5717,ADRM1/PSMG2/POMP/PSMD11,4
GOBP:0032839,Dendrite cytoplasm,-1.133516408,0.283553875,0.95403511,127933/7881/100/339451/5813/8936/26090/6647/79971/23710/22906/3208,UHMK1/KCNAB1/ADA/KLHL17/PURA/WASF1/ABHD12/SOD1/WLS/GABARAPL1/TRAK1/HPCA,12
GOBP:0005980,Glycogen catabolic process,1.15018304,0.283702213,0.95403511,5837/2538/55276,PYGM/G6PC/PGM2,3
GOBP:0008654,Phospholipid biosynthetic process,1.125868324,0.284253579,0.95403511,8443/8526/56895/57515/256987/84947/154141/128486,GNPAT/DGKE/AGPAT4/SERINC1/SERINC5/SERAC1/MBOAT1/FITM2,8
GOBP:0007506,Gonadal mesoderm development,1.157527762,0.284836066,0.95403511,64591/728137,TSPY2/TSPY3,2
GOBP:0015278,Calcium-release channel activity,1.160558111,0.284848485,0.95403511,22821/6262/6263/57158/7226/3708,RASA3/RYR2/RYR3/JPH2/TRPM2/ITPR1,6
GOBP:0060441,Epithelial tube branching involved in lung morphogenesis,1.16183118,0.284848485,0.95403511,340419/3169/2294/64399,RSPO2/FOXA1/FOXF1/HHIP,4
GOBP:0006398,Mrna 3'-end processing by stem-loop binding and cleavage,1.184599739,0.285132383,0.95403511,7884/134353,SLBP/LSM11,2
GOBP:2000809,Positive regulation of synaptic vesicle clustering,1.185974565,0.285132383,0.95403511,54413/1000,NLGN3/CDH2,2
GOBP:0006123,"Mitochondrial electron transport, cytochrome c to oxygen",-1.163256141,0.285148515,0.95403511,1350/1337/1327/9377/1339,COX7C/COX6A1/COX4I1/COX5A/COX6A2,5
GOBP:2000637,Positive regulation of gene silencing by mirna,-1.163148813,0.285148515,0.95403511,23369/6774/7538/8994/126374/1660,PUM2/STAT3/ZFP36/LIMD1/WTIP/DHX9,6
GOBP:0010457,Centriole-centriole cohesion,1.149421252,0.285425101,0.95403511,25914/23224/4957/23177/11190/9662,RTTN/SYNE2/ODF2/CEP68/CEP250/CEP135,6
GOBP:0051247,Positive regulation of protein metabolic process,-1.155134309,0.285429142,0.95403511,136319/7466/5598/9314,MTPN/WFS1/MAPK7/KLF4,4
GOBP:0008089,Anterograde axonal transport,-1.126034352,0.285436893,0.95403511,10239/11127/84062/6647/22906/26258/23557/547/2647,AP3S2/KIF3A/DTNBP1/SOD1/TRAK1/BLOC1S6/SNAPIN/KIF1A/BLOC1S1,9
GOBP:0007143,Female meiotic nuclear division,-1.172363783,0.285440613,0.95403511,3297/5573/9665,HSF1/PRKAR1A/MARF1,3
GOBP:0070059,Intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,-1.1317985,0.285444234,0.95403511,10595/581/7186/1051/2081/27113/153090/79094/5371/54431/23645/8795/4217/9024/7494/596,ERN2/BAX/TRAF2/CEBPB/ERN1/BBC3/DAB2IP/CHAC1/PML/DNAJC10/PPP1R15A/TNFRSF10B/MAP3K5/BRSK2/XBP1/BCL2,16
GOBP:0023019,Signal transduction involved in regulation of gene expression,-1.142326822,0.287109375,0.95403511,4488/55897/4088/4072/5080/142/3172,MSX2/MESP1/SMAD3/EPCAM/PAX6/PARP1/HNF4A,7
GOBP:0071947,Protein deubiquitination involved in ubiquitin-dependent protein catabolic process,1.182449336,0.287169043,0.95403511,56957,OTUD7B,1
GOBP:0085020,Protein k6-linked ubiquitination,1.151552129,0.2875,0.95403511,29089/51619,UBE2T/UBE2D4,2
GOBP:0033141,Positive regulation of peptidyl-serine phosphorylation of stat protein,1.137806627,0.287726358,0.95403511,3445/2675/3449/3458/3448,IFNA8/GFRA2/IFNA16/IFNG/IFNA14,5
GOBP:0099175,Regulation of postsynapse organization,1.136710863,0.287755102,0.95403511,57497/58489/378/6792/8828,LRFN2/ABHD17C/ARF4/CDKL5/NRP2,5
GOBP:0048806,Genitalia development,-1.159710942,0.287968442,0.95403511,2295/7474/55636,FOXF2/WNT5A/CHD7,3
GOBP:0071108,Protein k48-linked deubiquitination,1.127954914,0.288100209,0.95403511,56957/54629/4287/9736/373509/23032/55793/8239/29761/377630/8078/161725/51029/55432/9101,OTUD7B/MINDY2/ATXN3/USP34/USP50/USP33/MINDY1/USP9X/USP25/USP17L2/USP5/OTUD7A/DESI2/YOD1/USP8,15
GOBP:0016079,Synaptic vesicle exocytosis,-1.118122357,0.288499025,0.95403511,6861/127833/5027/27445/114088/23557,SYT5/SYT2/P2RX7/PCLO/TRIM9/SNAPIN,6
GOBP:0045190,Isotype switching,-1.144128233,0.289108911,0.95403511,165918/51010/9025,RNF168/EXOSC3/RNF8,3
GOBP:0060425,Lung morphogenesis,-1.164098028,0.289370079,0.95403511,5595/6664/3397/652/2253/6943/9241/83931,MAPK3/SOX11/ID1/BMP4/FGF8/TCF21/NOG/STK40,8
GOBP:1900017,Positive regulation of cytokine production involved in inflammatory response,1.132979012,0.289473684,0.95403511,84818/148022/4615,IL17RC/TICAM1/MYD88,3
GOBP:0043045,Dna methylation involved in embryo development,-1.167752104,0.28962818,0.95403511,346171/1786/9463,ZFP57/DNMT1/PICK1,3
GOBP:0055069,Zinc ion homeostasis,-1.168968834,0.28962818,0.95403511,4504,MT3,1
GOBP:0051209,Release of sequestered calcium ion into cytosol,1.100492513,0.290650407,0.95403511,22821/6262/10523/1236/57192/2247/6375/5311/6263/57158/6366/25998/7226/30001/3708/1813/5336,RASA3/RYR2/CHERP/CCR7/MCOLN1/FGF2/XCL1/PKD2/RYR3/JPH2/CCL21/IBTK/TRPM2/ERO1A/ITPR1/DRD2/PLCG2,17
GOBP:0050862,Positive regulation of t cell receptor signaling pathway,1.154617463,0.290909091,0.95403511,8934/1236/5819,RAB29/CCR7/NECTIN2,3
GOBP:0060907,Positive regulation of macrophage cytokine production,1.144114945,0.290983607,0.95403511,8482/972,SEMA7A/CD74,2
GOBP:0043403,Skeletal muscle tissue regeneration,-1.1328243,0.291338583,0.95403511,2876/2697/2027,GPX1/GJA1/ENO3,3
GOBP:0042271,Susceptibility to natural killer cell mediated cytotoxicity,1.147287975,0.291497976,0.95403511,3077/5819/79465/5817,HFE/NECTIN2/ULBP3/PVR,4
GOBP:0042308,Negative regulation of protein import into nucleus,1.145945273,0.291497976,0.95403511,347/11261/284/5569/4763,APOD/CHP1/ANGPT1/PKIA/NF1,5
GOBP:0071407,Cellular response to organic cyclic compound,-1.100535379,0.291750503,0.95403511,891/6348/5063/4090/389058/4093/207/340061/1027/3956/3326,CCNB1/CCL3/PAK3/SMAD5/SP5/SMAD9/AKT1/TMEM173/CDKN1B/LGALS1/HSP90AB1,11
GOBP:0034504,Protein localization to nucleus,-1.124480456,0.291984733,0.95403511,7531/1277/6495/6135,YWHAE/COL1A1/SIX1/RPL11,4
GOBP:0002053,Positive regulation of mesenchymal cell proliferation,-1.115680839,0.292397661,0.95403511,6662/7422/2260/6468/5154,SOX9/VEGFA/FGFR1/FBXW4/PDGFA,5
GOBP:0032835,Glomerulus development,1.125758777,0.292929293,0.95403511,57216/2028/51196/7490,VANGL2/ENPEP/PLCE1/WT1,4
GOBP:0060586,Multicellular organismal iron ion homeostasis,1.126384528,0.292929293,0.95403511,3077/8692,HFE/HYAL2,2
GOBP:0006226,Dump biosynthetic process,1.180693684,0.29296875,0.95403511,81602/1854,CDADC1/DUT,2
GOBP:0016254,Preassembly of gpi anchor in er membrane,-1.155987984,0.293307087,0.95403511,80235/54872/284098/9487,PIGZ/PIGG/PIGW/PIGL,4
GOBP:0006346,Methylation-dependent chromatin silencing,1.140873363,0.293522267,0.95403511,284428/653657/23411,MBD3L5/MBD3L3/SIRT1,3
GOBP:0048668,Collateral sprouting,-1.178733714,0.293774319,0.95403511,10013/25,HDAC6/ABL1,2
GOBP:1902949,Positive regulation of tau-protein kinase activity,-1.180579767,0.293774319,0.95403511,3326,HSP90AB1,1
GOBP:0051694,Pointed-end actin filament capping,1.158729343,0.294979079,0.95403511,56203/29766/29767/442721,LMOD3/TMOD3/TMOD2/LMOD2,4
GOBP:1904798,Positive regulation of core promoter binding,-1.169372527,0.295719844,0.95403511,2959/9314/2296,GTF2B/KLF4/FOXC1,3
GOBP:0014037,Schwann cell differentiation,-1.147961759,0.295801527,0.95403511,1959/2817/3908/4664,EGR2/GPC1/LAMA2/NAB1,4
GOBP:0008064,Regulation of actin polymerization or depolymerization,1.124158335,0.296969697,0.95403511,9087/54961/54434/55845,TMSB4Y/SSH3/SSH1/BRK1,4
GOBP:0051491,Positive regulation of filopodium assembly,1.128508712,0.297741273,0.95403511,23613/2823/1236/57451/8976/5064/5898/6366/10178/23433/139818/2332,ZMYND8/GPM6A/CCR7/TENM2/WASL/PALM/RALA/CCL21/TENM1/RHOQ/DOCK11/FMR1,12
GOBP:0051464,Positive regulation of cortisol secretion,-1.164169941,0.299412916,0.95403511,1392,CRH,1
GOBP:0045086,Positive regulation of interleukin-2 biosynthetic process,1.135140176,0.299595142,0.95403511,6777/942/920/5588/916/940,STAT5B/CD86/CD4/PRKCQ/CD3E/CD28,6
GOBP:0010718,Positive regulation of epithelial to mesenchymal transition,-1.102023771,0.299603175,0.95403511,1499/8313/25805/4088/152007/7074/57669/2296/28984/1277/7041,CTNNB1/AXIN2/BAMBI/SMAD3/GLIPR2/TIAM1/EPB41L5/FOXC1/RGCC/COL1A1/TGFB1I1,11
GOBP:0031960,Response to corticosteroid,-1.164431556,0.299610895,0.95403511,11063/4851/1261/1277,SOX30/NOTCH1/CNGA3/COL1A1,4
GOBP:0060706,Cell differentiation involved in embryonic placenta development,-1.165999878,0.299610895,0.95403511,3856/6788/3880/6789/8521,KRT8/STK3/KRT19/STK4/GCM1,5
GOBP:0015908,Fatty acid transport,-1.142446499,0.300766284,0.95403511,2182/84879/2806/5465/10999,ACSL4/MFSD2A/GOT2/PPARA/SLC27A4,5
GOBP:0043584,Nose development,-1.160689165,0.301369863,0.95403511,94235/55636,GNG8/CHD7,2
GOBP:0044206,Ump salvage,1.15750008,0.301425662,0.95403511,151531/54963,UPP2/UCKL1,2
GOBP:0090074,Negative regulation of protein homodimerization activity,1.164754592,0.301425662,0.95403511,9043,SPAG9,1
GOBP:1990592,Protein k69-linked ufmylation,1.159236651,0.301425662,0.95403511,65992/79876/51569/51506,DDRGK1/UBA5/UFM1/UFC1,4
GOBP:0050905,Neuromuscular process,1.114263144,0.301810865,0.95403511,8514/1144/3236/3198/79876/2257/84197/3226/23287,KCNAB2/CHRND/HOXD10/HOXA1/UBA5/FGF12/POMK/HOXC10/AGTPBP1,9
GOBP:0060054,Positive regulation of epithelial cell proliferation involved in wound healing,1.136856571,0.302083333,0.95403511,2683/4321,B4GALT1/MMP12,2
GOBP:0000289,Nuclear-transcribed mrna poly(a) tail shortening,1.128260245,0.302231237,0.95403511,5073/4848/85456/4292/23034,PARN/CNOT2/TNKS1BP1/MLH1/SAMD4A,5
GOBP:0001967,Suckling behavior,1.13853034,0.303030303,0.95403511,1602/1271/55585/130507,DACH1/CNTFR/UBE2Q1/UBR3,4
GOBP:0009165,Nucleotide biosynthetic process,1.121098395,0.303030303,0.95403511,5631,PRPS1,1
GOBP:0070093,Negative regulation of glucagon secretion,-1.159631266,0.30332681,0.95403511,1392,CRH,1
GOBP:0071504,Cellular response to heparin,-1.157178188,0.30332681,0.95403511,9353/6662,SLIT2/SOX9,2
GOBP:0035624,Receptor transactivation,1.152673906,0.303462322,0.95403511,150/152,ADRA2A/ADRA2C,2
GOBP:0032230,"Positive regulation of synaptic transmission, gabaergic",-1.136345234,0.303747535,0.95403511,766/148/5021/5581/760/22871/6869,CA7/ADRA1A/OXTR/PRKCE/CA2/NLGN1/TACR1,7
GOBP:0051457,Maintenance of protein location in nucleus,-1.13674174,0.303747535,0.95403511,402/129685/585/5371/10210/23568,ARL2/TAF8/BBS4/PML/TOPORS/ARL2BP,6
GOBP:0032388,Positive regulation of intracellular transport,-1.154575421,0.305283757,0.95403511,1778,DYNC1H1,1
GOBP:0097350,Neutrophil clearance,-1.155609476,0.305283757,0.95403511,10461/558,MERTK/AXL,2
GOBP:0071816,Tail-anchored membrane protein insertion into er membrane,-1.162888835,0.305447471,0.95403511,7485/8266,WRB/UBL4A,2
GOBP:0061072,Iris morphogenesis,-1.141036824,0.305719921,0.95403511,5080/2301/5308/7483,PAX6/FOXE3/PITX2/WNT9A,4
GOBP:0002480,"Antigen processing and presentation of exogenous peptide antigen via mhc class i, tap-independent",1.129715735,0.30625,0.95403511,4012/3107/3134,LNPEP/HLA-C/HLA-F,3
GOBP:0048743,Positive regulation of skeletal muscle fiber development,1.127944394,0.30625,0.95403511,56203/6474/4617/4656/4654,LMOD3/SHOX2/MYF5/MYOG/MYOD1,5
GOBP:0031668,Cellular response to extracellular stimulus,-1.119286255,0.307086614,0.95403511,432/136/4929/558/1026,ASGR1/ADORA2B/NR4A2/AXL/CDKN1A,5
GOBP:0060411,Cardiac septum morphogenesis,-1.144433784,0.307086614,0.95403511,653/55636,BMP5/CHD7,2
GOBP:0032717,Negative regulation of interleukin-8 production,1.123308196,0.307377049,0.95403511,56957,OTUD7B,1
GOBP:0009314,Response to radiation,-1.109301927,0.308737864,0.95403511,4986/1281/6387/7295/63943/4914/596/3725/5429,OPRK1/COL3A1/CXCL12/TXN/FKBPL/NTRK1/BCL2/JUN/POLH,9
GOBP:0006621,Protein retention in er lumen,1.115697038,0.309090909,0.95403511,64714/2901/11079/81573,PDIA2/GRIK5/RER1/ANKRD13C,4
GOBP:0021955,Central nervous system neuron axonogenesis,-1.156800238,0.309338521,0.95403511,3326,HSP90AB1,1
GOBP:0032876,Negative regulation of dna endoreduplication,-1.159280941,0.309338521,0.95403511,8243/9126/10735/4361,SMC1A/SMC3/STAG2/MRE11,4
GOBP:0060527,Prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis,-1.15449896,0.309338521,0.95403511,2099/10481,ESR1/HOXB13,2
GOBP:0001775,Cell activation,-1.135337529,0.309381238,0.95403511,7096/57152/100133941/6348/3479/5154,TLR1/SLURP1/CD24/CCL3/IGF1/PDGFA,6
GOBP:2000049,Positive regulation of cell-cell adhesion mediated by cadherin,-1.136590637,0.309381238,0.95403511,201627/3170/4301,DENND6A/FOXA2/AFDN,3
GOBP:0034551,Mitochondrial respiratory chain complex iii assembly,-1.138075034,0.309664694,0.95403511,790955/617/84300/7381,UQCC3/BCS1L/UQCC2/UQCRB,4
GOBP:0010955,Negative regulation of protein processing,1.124514989,0.309716599,0.95403511,29934/120892/4102/7850/5621/5270/377630,SNX12/LRRK2/MAGEA3/IL1R2/PRNP/SERPINE2/USP17L2,7
GOBP:0051489,Regulation of filopodium assembly,1.122192321,0.309716599,0.95403511,54942/55607/64284,FAM206A/PPP1R9A/RAB17,3
GOBP:0098586,Cellular response to virus,1.11288896,0.310344828,0.95403511,1687/4321/23076/3964/220001/1147/80149/8729/8780/5179/2332/3592/3965/1432,GSDME/MMP12/RRP1B/LGALS8/VWCE/CHUK/ZC3H12A/GBF1/RIOK3/PENK/FMR1/IL12A/LGALS9/MAPK14,14
GOBP:0045861,Negative regulation of proteolysis,-1.123574366,0.310412574,0.95403511,207/2055/79853/7376,AKT1/CLN8/TM4SF20/NR1H2,4
GOBP:0070848,Response to growth factor,-1.137158623,0.311023622,0.95403511,997/6657/10013/1969,CDC34/SOX2/HDAC6/EPHA2,4
GOBP:0046641,Positive regulation of alpha-beta t cell proliferation,1.118253763,0.311377246,0.95403511,10148/916/940/6850,EBI3/CD3E/CD28/SYK,4
GOBP:0005432,Calcium:sodium antiporter activity,1.149529577,0.311608961,0.95403511,6520,SLC3A2,1
GOBP:0071502,Cellular response to temperature stimulus,1.149196904,0.311608961,0.95403511,50801,KCNK4,1
GOBP:0071425,Hematopoietic stem cell proliferation,-1.125617697,0.311637081,0.95403511,80169/7474/947/79576/2122,CTC1/WNT5A/CD34/NKAP/MECOM,5
GOBP:0035999,Tetrahydrofolate interconversion,1.123664262,0.311871227,0.95403511,10797/10841/100528021/4522,MTHFD2/FTCD/ST20-MTHFS/MTHFD1,4
GOBP:0051186,Cofactor metabolic process,-1.130891447,0.313373253,0.95403511,5805/5538/207,PTS/PPT1/AKT1,3
GOBP:0001653,Peptide receptor activity,1.140709068,0.313645621,0.95403511,2986/4881/4882,GUCY2F/NPR1/NPR2,3
GOBP:0098815,Modulation of excitatory postsynaptic potential,1.145546516,0.313645621,0.95403511,23613/1139,ZMYND8/CHRNA7,2
GOBP:0016082,Synaptic vesicle priming,1.106121812,0.313765182,0.95403511,8867/8775/26059/6843,SYNJ1/NAPA/ERC2/VAMP1,4
GOBP:0043046,Dna methylation involved in gamete generation,1.109074947,0.3138833,0.95403511,201164/136991/84944/54456,PLD6/ASZ1/MAEL/MOV10L1,4
GOBP:0001707,Mesoderm formation,1.099321831,0.314928425,0.95403511,4771/22943/659/90/7473/57045/642658/9421,NF2/DKK1/BMPR2/ACVR1/WNT3/TWSG1/SCX/HAND1,8
GOBP:0006518,Peptide metabolic process,-1.13573847,0.31496063,0.95403511,8532/4311/51304,CPZ/MME/ZDHHC3,3
GOBP:0060628,Regulation of er to golgi vesicle-mediated transport,-1.145598454,0.315068493,0.95403511,2619,GAS1,1
GOBP:0061370,Testosterone biosynthetic process,1.139333793,0.315682281,0.95403511,6716/1588,SRD5A2/CYP19A1,2
GOBP:0032700,Negative regulation of interleukin-17 production,1.116948015,0.315789474,0.95403511,26525/11334/7040/3458/50943/5621,IL36RN/TUSC2/TGFB1/IFNG/FOXP3/PRNP,6
